order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
19515,10739,7,1,315.54,0.059,315.54
19516,10739,301,1,25.18,0.072,25.18
19517,10739,309,1,125.58,0.141,125.58
19518,10740,171,1,92.85,0.054,92.85
19519,10741,379,1,45.47,0.156,45.47
19520,10742,275,1,76.56,0.058,76.56
19521,10743,99,3,98.88,-0.044,296.64
19522,10744,384,2,67.03,0.051,134.06
19523,10744,228,1,64.63,0.19,64.63
19524,10744,312,2,82.12,0.17,164.24
19525,10745,182,2,86.77,0.098,173.54
19526,10746,36,1,234.65,0.206,234.65
19527,10746,174,2,73.02,0.093,146.04
19528,10746,39,1,249.9,0.143,249.9
19529,10747,80,3,179.52,0.181,538.56
19530,10748,174,1,75.59,0.061,75.59
19531,10748,200,1,69.88,0.12,69.88
19532,10749,186,3,12.06,0.108,36.18
19533,10750,48,2,130.55,0.192,261.1
19534,10750,396,1,7.42,0.156,7.42
19535,10750,293,1,27.0,0.112,27.0
19536,10751,320,1,55.92,0.087,55.92
19537,10751,28,1,379.83,0.043,379.83
19538,10751,93,1,44.11,0.132,44.11
19539,10752,161,3,96.22,0.146,288.66
19540,10752,388,3,19.6,0.083,58.8
19541,10752,166,1,40.23,0.044,40.23
19542,10753,374,2,66.89,0.142,133.78
19543,10753,385,1,41.57,0.213,41.57
19544,10754,398,3,52.21,0.115,156.63
19545,10755,49,1,253.58,0.198,253.58
19546,10755,203,2,90.53,0.143,181.06
19547,10756,382,2,60.54,0.107,121.08
19548,10756,239,1,156.4,0.188,156.4
19549,10757,60,2,283.81,0.219,567.62
19550,10758,196,1,97.89,0.054,97.89
19551,10758,135,1,162.28,0.185,162.28
19552,10758,340,1,95.36,0.108,95.36
19553,10759,170,1,17.54,0.089,17.54
19554,10759,299,2,143.85,0.019,287.7
19555,10759,154,1,23.27,0.118,23.27
19556,10760,262,1,56.65,0.178,56.65
19557,10760,171,1,86.24,0.121,86.24
19558,10761,319,1,40.3,0.21,40.3
19559,10762,249,1,138.78,0.169,138.78
19560,10762,44,2,269.77,0.079,539.54
19561,10763,1,1,306.45,0.075,306.45
19562,10764,182,3,96.92,-0.008,290.76
19563,10765,234,1,180.11,0.196,180.11
19564,10765,366,2,59.1,0.044,118.2
19565,10766,378,1,70.88,0.122,70.88
19566,10766,22,1,259.0,0.242,259.0
19567,10767,38,2,276.53,0.021,553.06
19568,10768,168,1,85.95,0.174,85.95
19569,10769,23,2,56.85,0.044,113.7
19570,10769,374,1,74.37,0.046,74.37
19571,10769,76,1,127.35,0.134,127.35
19572,10770,104,2,112.22,0.03,224.44
19573,10771,379,1,49.29,0.085,49.29
19574,10772,27,1,54.59,-0.031,54.59
19575,10773,169,1,91.82,0.078,91.82
19576,10773,394,2,43.22,0.001,86.44
19577,10774,334,1,151.29,0.044,151.29
19578,10775,145,1,106.04,0.069,106.04
19579,10776,62,1,292.91,0.137,292.91
19580,10776,47,2,241.2,0.168,482.4
19581,10776,337,1,124.9,0.135,124.9
19582,10776,228,2,69.77,0.125,139.54
19583,10776,214,4,25.99,0.129,103.96
19584,10777,53,2,319.31,0.139,638.62
19585,10778,164,1,40.3,0.012,40.3
19586,10778,25,1,266.44,0.204,266.44
19587,10778,161,1,95.84,0.149,95.84
19588,10779,390,1,71.23,0.076,71.23
19589,10779,259,1,190.09,0.114,190.09
19590,10779,130,1,14.96,0.129,14.96
19591,10780,33,1,162.32,0.063,162.32
19592,10781,178,1,90.82,0.127,90.82
19593,10781,311,1,75.95,0.035,75.95
19594,10781,136,2,180.2,0.06,360.4
19595,10782,225,1,37.16,0.113,37.16
19596,10783,193,1,15.62,0.192,15.62
19597,10784,8,5,68.19,0.176,340.95
19598,10785,354,1,88.13,0.075,88.13
19599,10785,108,4,160.08,0.079,640.32
19600,10786,187,1,8.95,0.202,8.95
19601,10786,96,1,118.43,0.178,118.43
19602,10787,303,2,130.1,0.091,260.2
19603,10787,87,1,141.84,0.136,141.84
19604,10788,48,2,149.63,0.074,299.26
19605,10789,150,1,52.32,0.201,52.32
19606,10789,240,2,485.3,0.102,970.6
19607,10789,232,1,82.38,0.169,82.38
19608,10789,43,2,242.62,0.003,485.24
19609,10789,123,1,120.51,0.218,120.51
19610,10790,120,2,122.42,0.254,244.84
19611,10790,272,2,162.83,0.232,325.66
19612,10791,215,1,53.57,0.08,53.57
19613,10792,265,1,55.33,0.135,55.33
19614,10792,52,1,48.81,0.045,48.81
19615,10793,71,3,217.99,0.122,653.97
19616,10793,178,2,85.28,0.18,170.56
19617,10794,1,3,330.83,0.001,992.49
19618,10795,381,1,15.8,0.121,15.8
19619,10796,272,3,190.42,0.102,571.26
19620,10796,71,1,220.05,0.114,220.05
19621,10797,199,1,98.58,0.14,98.58
19622,10798,215,4,49.59,0.148,198.36
19623,10798,272,1,193.77,0.086,193.77
19624,10799,379,2,46.09,0.145,92.18
19625,10800,162,1,28.74,0.129,28.74
19626,10800,83,2,30.0,0.009,60.0
19627,10800,75,2,186.33,0.035,372.66
19628,10801,211,1,114.7,0.035,114.7
19629,10802,281,2,49.57,0.177,99.14
19630,10802,143,5,142.91,-0.001,714.55
19631,10803,160,1,58.49,0.075,58.49
19632,10804,341,1,37.3,0.048,37.3
19633,10804,162,1,31.43,0.048,31.43
19634,10805,256,1,168.07,0.078,168.07
19635,10806,111,3,81.0,0.112,243.0
19636,10806,70,2,131.03,0.063,262.06
19637,10806,77,1,864.63,-0.043,864.63
19638,10807,295,1,197.23,0.09,197.23
19639,10807,217,2,22.91,0.175,45.82
19640,10807,51,1,92.78,0.133,92.78
19641,10808,141,3,99.12,0.137,297.36
19642,10809,258,1,154.76,0.07,154.76
19643,10810,312,2,95.77,0.032,191.54
19644,10810,273,1,163.54,0.097,163.54
19645,10811,327,1,34.76,0.04,34.76
19646,10811,135,2,176.94,0.111,353.88
19647,10812,388,3,16.23,0.24,48.69
19648,10813,320,1,57.65,0.059,57.65
19649,10814,16,1,361.94,0.091,361.94
19650,10814,373,1,76.81,0.044,76.81
19651,10815,149,3,36.41,0.164,109.23
19652,10815,243,1,30.43,0.186,30.43
19653,10816,387,1,16.49,-0.015,16.49
19654,10817,14,1,190.69,-0.003,190.69
19655,10817,225,1,41.67,0.005,41.67
19656,10818,224,1,19.85,0.134,19.85
19657,10818,137,1,186.81,0.028,186.81
19658,10818,136,2,187.19,0.024,374.38
19659,10818,359,1,78.09,0.099,78.09
19660,10819,179,2,72.76,0.11,145.52
19661,10819,165,3,29.89,0.028,89.67
19662,10820,303,1,130.6,0.087,130.6
19663,10820,57,3,279.75,0.168,839.25
19664,10821,380,1,54.46,0.141,54.46
19665,10822,276,1,68.27,0.075,68.27
19666,10822,357,1,33.98,0.033,33.98
19667,10823,287,1,69.82,0.12,69.82
19668,10823,177,2,20.26,0.044,40.52
19669,10824,3,1,262.01,0.05,262.01
19670,10824,8,1,81.96,0.01,81.96
19671,10825,245,1,188.83,0.037,188.83
19672,10825,199,3,101.73,0.112,305.19
19673,10825,109,1,69.44,0.049,69.44
19674,10826,248,2,147.0,0.213,294.0
19675,10826,227,2,83.4,0.123,166.8
19676,10826,10,1,226.31,0.019,226.31
19677,10827,117,1,33.81,0.11,33.81
19678,10828,386,2,29.7,0.096,59.4
19679,10829,62,2,275.36,0.189,550.72
19680,10830,283,1,126.31,0.122,126.31
19681,10830,317,1,47.06,0.16,47.06
19682,10831,62,1,310.66,0.085,310.66
19683,10832,257,1,95.88,0.088,95.88
19684,10832,177,1,20.41,0.036,20.41
19685,10833,340,1,97.77,0.085,97.77
19686,10834,188,1,43.06,0.106,43.06
19687,10834,225,1,29.32,0.3,29.32
19688,10835,303,1,137.53,0.039,137.53
19689,10836,173,3,59.95,0.045,179.85
19690,10837,86,1,49.73,0.128,49.73
19691,10838,224,1,21.84,0.047,21.84
19692,10839,181,1,48.09,0.109,48.09
19693,10840,23,3,49.55,0.167,148.65
19694,10841,11,1,161.24,0.089,161.24
19695,10842,253,3,105.52,0.073,316.56
19696,10843,127,1,114.87,0.071,114.87
19697,10843,94,3,37.56,0.062,112.68
19698,10844,26,1,148.94,0.162,148.94
19699,10845,294,1,104.35,0.142,104.35
19700,10846,199,1,95.68,0.165,95.68
19701,10846,167,1,50.12,0.014,50.12
19702,10846,269,2,180.5,0.194,361.0
19703,10847,17,1,80.03,0.109,80.03
19704,10848,387,2,14.83,0.087,29.66
19705,10849,101,1,54.39,0.081,54.39
19706,10850,264,1,107.35,0.007,107.35
19707,10850,145,4,117.64,-0.033,470.56
19708,10851,172,2,16.11,0.141,32.22
19709,10851,264,1,83.16,0.231,83.16
19710,10852,173,1,61.09,0.027,61.09
19711,10853,132,1,49.47,0.034,49.47
19712,10854,57,1,328.7,0.023,328.7
19713,10854,255,1,34.59,0.08,34.59
19714,10854,274,1,175.84,0.209,175.84
19715,10855,147,1,176.43,0.107,176.43
19716,10856,92,1,120.39,0.179,120.39
19717,10857,319,1,44.03,0.137,44.03
19718,10858,80,1,187.96,0.142,187.96
19719,10858,271,1,154.02,0.094,154.02
19720,10859,260,1,199.41,0.153,199.41
19721,10860,150,1,62.56,0.045,62.56
19722,10860,224,1,22.42,0.022,22.42
19723,10861,15,2,263.75,0.139,527.5
19724,10862,340,1,94.04,0.12,94.04
19725,10862,64,2,287.93,0.116,575.86
19726,10862,66,1,107.13,0.136,107.13
19727,10863,318,3,145.78,0.168,437.34
19728,10864,280,1,78.05,0.112,78.05
19729,10865,165,1,23.96,0.221,23.96
19730,10866,155,1,51.3,0.081,51.3
19731,10866,338,2,129.54,0.041,259.08
19732,10867,123,1,119.3,0.225,119.3
19733,10867,344,2,161.85,0.096,323.7
19734,10868,106,2,58.09,-0.038,116.18
19735,10868,377,1,9.23,0.096,9.23
19736,10868,109,4,69.68,0.046,278.72
19737,10869,195,2,81.69,0.249,163.38
19738,10869,184,1,70.41,0.071,70.41
19739,10870,251,2,56.41,0.06,112.82
19740,10871,295,2,215.35,0.006,430.7
19741,10872,303,1,136.81,0.044,136.81
19742,10873,332,1,72.8,0.152,72.8
19743,10873,93,1,41.81,0.177,41.81
19744,10873,224,2,19.42,0.153,38.84
19745,10874,93,1,45.92,0.096,45.92
19746,10874,77,3,746.81,0.099,2240.43
19747,10874,6,2,333.27,0.081,666.54
19748,10875,17,1,85.03,0.053,85.03
19749,10876,180,1,99.68,0.013,99.68
19750,10876,18,3,55.93,0.06,167.79
19751,10876,52,2,46.73,0.086,93.46
19752,10876,178,1,92.58,0.11,92.58
19753,10877,180,2,105.01,-0.04,210.02
19754,10877,351,2,75.78,0.106,151.56
19755,10877,268,1,188.44,0.157,188.44
19756,10877,147,1,188.74,0.045,188.74
19757,10878,220,2,88.44,0.164,176.88
19758,10878,194,1,90.77,0.046,90.77
19759,10879,112,3,86.5,0.115,259.5
19760,10879,253,1,110.95,0.025,110.95
19761,10880,190,3,91.52,0.091,274.56
19762,10880,228,1,60.82,0.237,60.82
19763,10881,40,1,35.56,0.14,35.56
19764,10881,17,2,84.08,0.064,168.16
19765,10882,163,1,14.81,0.143,14.81
19766,10882,175,2,4.79,0.2,9.58
19767,10883,163,1,18.37,-0.063,18.37
19768,10884,10,1,224.48,0.027,224.48
19769,10884,338,1,121.05,0.104,121.05
19770,10884,332,1,81.77,0.048,81.77
19771,10885,297,1,178.46,0.134,178.46
19772,10885,318,3,155.63,0.112,466.89
19773,10885,216,1,56.31,0.203,56.31
19774,10886,229,1,75.96,0.133,75.96
19775,10887,310,1,65.69,0.174,65.69
19776,10888,194,1,87.14,0.084,87.14
19777,10889,62,1,303.91,0.105,303.91
19778,10889,164,1,38.25,0.063,38.25
19779,10889,349,1,135.78,0.038,135.78
19780,10890,12,1,369.53,0.066,369.53
19781,10891,233,2,107.71,0.257,215.42
19782,10892,275,3,76.32,0.061,228.96
19783,10892,275,1,79.67,0.019,79.67
19784,10892,342,1,74.25,0.098,74.25
19785,10892,248,1,156.27,0.164,156.27
19786,10892,87,2,144.07,0.123,288.14
19787,10893,141,2,105.63,0.08,211.26
19788,10894,111,3,92.24,-0.011,276.72
19789,10894,196,1,95.55,0.077,95.55
19790,10895,5,1,302.02,0.041,302.02
19791,10896,17,1,83.31,0.073,83.31
19792,10896,336,1,79.21,0.103,79.21
19793,10896,332,1,73.02,0.15,73.02
19794,10897,283,1,123.88,0.139,123.88
19795,10897,48,1,152.88,0.054,152.88
19796,10898,177,1,19.34,0.087,19.34
19797,10898,226,1,78.47,0.154,78.47
19798,10899,236,1,101.2,0.201,101.2
19799,10900,101,1,56.54,0.045,56.54
19800,10901,238,1,95.67,0.069,95.67
19801,10902,3,2,209.14,0.242,418.28
19802,10902,210,1,104.41,0.106,104.41
19803,10903,12,2,368.46,0.069,736.92
19804,10903,256,1,174.03,0.046,174.03
19805,10903,264,1,91.24,0.156,91.24
19806,10904,360,1,26.9,0.062,26.9
19807,10904,335,1,83.87,0.09,83.87
19808,10905,106,1,49.05,0.124,49.05
19809,10906,78,1,177.18,0.031,177.18
19810,10907,384,2,75.93,-0.075,151.86
19811,10907,307,3,58.13,0.13,174.39
19812,10907,1,2,270.42,0.184,540.84
19813,10908,167,2,41.84,0.177,83.68
19814,10908,29,2,342.63,0.143,685.26
19815,10909,276,1,60.33,0.182,60.33
19816,10910,342,2,84.46,-0.026,168.92
19817,10911,74,1,343.05,0.141,343.05
19818,10912,113,3,22.82,0.112,68.46
19819,10913,248,2,174.22,0.067,348.44
19820,10914,206,1,48.45,0.196,48.45
19821,10915,220,2,92.05,0.13,184.1
19822,10915,145,1,104.64,0.081,104.64
19823,10915,30,2,70.77,0.183,141.54
19824,10916,148,1,123.17,0.03,123.17
19825,10916,147,3,194.28,0.017,582.84
19826,10916,383,1,29.71,0.212,29.71
19827,10917,121,1,63.03,0.108,63.03
19828,10918,255,1,32.06,0.148,32.06
19829,10919,395,2,14.76,0.137,29.52
19830,10919,89,2,71.64,0.083,143.28
19831,10919,115,1,192.34,-0.056,192.34
19832,10920,122,3,63.24,0.043,189.72
19833,10920,47,1,244.29,0.157,244.29
19834,10921,196,2,94.26,0.089,188.52
19835,10922,400,1,68.08,0.197,68.08
19836,10923,184,4,65.47,0.136,261.88
19837,10924,238,2,101.66,0.01,203.32
19838,10924,16,1,342.45,0.139,342.45
19839,10924,364,1,156.69,0.117,156.69
19840,10924,400,1,81.12,0.043,81.12
19841,10925,52,1,40.41,0.209,40.41
19842,10926,116,2,9.48,0.196,18.96
19843,10926,341,2,36.33,0.073,72.66
19844,10927,341,1,35.81,0.086,35.81
19845,10928,342,2,63.9,0.224,127.8
19846,10928,210,1,107.0,0.083,107.0
19847,10928,284,1,33.24,0.14,33.24
19848,10929,336,1,68.54,0.224,68.54
19849,10930,249,3,148.68,0.11,446.04
19850,10931,165,2,25.14,0.183,50.28
19851,10932,367,1,104.93,0.144,104.93
19852,10932,34,2,132.69,0.14,265.38
19853,10933,97,1,148.54,0.04,148.54
19854,10934,227,2,89.48,0.059,178.96
19855,10934,273,1,169.23,0.066,169.23
19856,10934,212,1,68.91,0.154,68.91
19857,10935,262,1,72.06,-0.046,72.06
19858,10936,352,1,25.45,0.127,25.45
19859,10936,169,1,91.5,0.081,91.5
19860,10936,141,1,98.26,0.144,98.26
19861,10936,81,2,134.57,0.131,269.14
19862,10937,282,1,92.49,0.117,92.49
19863,10938,137,1,160.23,0.166,160.23
19864,10938,35,2,216.92,-0.001,433.84
19865,10939,162,1,29.68,0.101,29.68
19866,10940,350,2,27.71,0.049,55.42
19867,10940,152,1,89.68,0.202,89.68
19868,10941,144,1,10.75,0.127,10.75
19869,10942,391,2,76.03,0.098,152.06
19870,10943,76,1,129.6,0.119,129.6
19871,10943,351,2,73.84,0.129,147.68
19872,10944,396,1,8.9,-0.012,8.9
19873,10945,83,1,28.98,0.043,28.98
19874,10946,180,1,81.34,0.195,81.34
19875,10946,76,1,146.12,0.006,146.12
19876,10946,207,1,25.07,0.094,25.07
19877,10946,244,1,164.69,0.121,164.69
19878,10947,260,1,239.65,-0.018,239.65
19879,10947,222,1,19.83,0.076,19.83
19880,10948,336,2,77.91,0.118,155.82
19881,10948,91,2,137.13,0.08,274.26
19882,10948,340,1,89.63,0.162,89.63
19883,10949,295,1,201.87,0.069,201.87
19884,10949,181,1,48.27,0.106,48.27
19885,10949,337,1,137.5,0.047,137.5
19886,10950,176,2,20.79,0.205,41.58
19887,10951,363,1,129.42,0.117,129.42
19888,10951,55,1,163.5,0.187,163.5
19889,10951,75,1,196.02,-0.015,196.02
19890,10952,47,1,208.1,0.282,208.1
19891,10952,157,2,45.01,0.068,90.02
19892,10953,316,1,31.65,0.164,31.65
19893,10954,82,2,80.27,0.043,160.54
19894,10954,148,1,108.7,0.144,108.7
19895,10954,375,3,68.54,0.197,205.62
19896,10954,267,1,211.73,-0.044,211.73
19897,10954,145,3,104.06,0.086,312.18
19898,10954,283,2,127.33,0.115,254.66
19899,10955,387,1,15.57,0.042,15.57
19900,10955,91,1,131.06,0.121,131.06
19901,10956,257,1,92.3,0.122,92.3
19902,10957,339,2,114.7,-0.01,229.4
19903,10958,261,1,97.01,0.115,97.01
19904,10958,296,1,124.61,0.058,124.61
19905,10958,188,1,45.35,0.059,45.35
19906,10959,65,1,196.01,0.034,196.01
19907,10960,260,1,214.0,0.091,214.0
19908,10961,88,1,40.34,-0.02,40.34
19909,10961,254,3,86.7,0.131,260.1
19910,10961,186,1,11.47,0.151,11.47
19911,10962,338,2,110.18,0.185,220.36
19912,10963,94,2,34.81,0.13,69.62
19913,10963,235,1,92.86,0.209,92.86
19914,10964,400,3,70.51,0.168,211.53
19915,10964,49,1,324.64,-0.027,324.64
19916,10964,300,1,39.0,0.12,39.0
19917,10964,180,2,87.66,0.132,175.32
19918,10965,10,1,201.85,0.125,201.85
19919,10965,283,1,151.78,-0.055,151.78
19920,10965,288,3,33.46,0.216,100.38
19921,10966,228,1,75.89,0.048,75.89
19922,10967,122,1,66.55,-0.007,66.55
19923,10967,111,2,75.06,0.177,150.12
19924,10968,74,1,426.08,-0.066,426.08
19925,10968,100,3,155.21,0.007,465.63
19926,10968,74,1,329.85,0.175,329.85
19927,10968,69,2,100.08,0.148,200.16
19928,10969,370,1,93.47,0.079,93.47
19929,10969,197,1,50.47,0.102,50.47
19930,10969,215,1,57.19,0.018,57.19
19931,10969,396,1,6.75,0.232,6.75
19932,10970,45,1,208.01,0.153,208.01
19933,10970,10,1,174.96,0.242,174.96
19934,10971,291,2,79.11,-0.005,158.22
19935,10971,71,1,204.59,0.176,204.59
19936,10972,91,1,133.6,0.104,133.6
19937,10972,340,1,96.45,0.098,96.45
19938,10973,328,1,142.64,0.144,142.64
19939,10974,138,3,178.33,0.045,534.99
19940,10974,61,1,58.84,0.122,58.84
19941,10975,400,1,82.03,0.032,82.03
19942,10975,343,1,105.66,0.266,105.66
19943,10975,33,3,138.68,0.199,416.04
19944,10976,273,1,169.88,0.062,169.88
19945,10976,182,1,85.69,0.109,85.69
19946,10977,380,1,66.18,-0.043,66.18
19947,10978,4,1,214.37,0.091,214.37
19948,10979,91,4,139.31,0.066,557.24
19949,10979,317,2,52.78,0.057,105.56
19950,10979,164,2,33.66,0.175,67.32
19951,10979,359,1,78.73,0.091,78.73
19952,10980,40,1,37.28,0.098,37.28
19953,10981,291,2,79.76,-0.013,159.52
19954,10982,398,1,60.23,-0.021,60.23
19955,10982,155,1,56.96,-0.02,56.96
19956,10982,111,1,83.19,0.088,83.19
19957,10983,291,1,70.92,0.099,70.92
19958,10983,124,2,24.01,0.141,48.02
19959,10983,63,1,222.4,0.238,222.4
19960,10984,226,1,76.87,0.171,76.87
19961,10984,108,2,153.96,0.114,307.92
19962,10984,175,1,5.25,0.123,5.25
19963,10985,160,2,62.65,0.009,125.3
19964,10986,292,2,39.37,0.061,78.74
19965,10986,53,2,350.33,0.055,700.66
19966,10987,235,2,93.71,0.201,187.42
19967,10987,111,1,86.35,0.053,86.35
19968,10988,102,1,150.98,0.116,150.98
19969,10989,393,1,11.74,0.068,11.74
19970,10989,3,2,291.89,-0.058,583.78
19971,10990,338,1,117.11,0.133,117.11
19972,10991,318,1,168.89,0.036,168.89
19973,10991,32,1,133.67,0.191,133.67
19974,10992,105,2,28.42,0.03,56.84
19975,10993,143,1,133.24,0.067,133.24
19976,10993,301,1,25.46,0.062,25.46
19977,10993,151,1,80.1,0.009,80.1
19978,10994,75,1,174.98,0.094,174.98
19979,10994,273,1,163.46,0.097,163.46
19980,10994,169,1,87.15,0.125,87.15
19981,10995,226,1,84.11,0.093,84.11
19982,10996,391,1,71.18,0.156,71.18
19983,10997,168,2,89.18,0.143,178.36
19984,10997,77,2,639.04,0.229,1278.08
19985,10998,271,1,160.67,0.055,160.67
19986,10999,371,2,64.56,0.009,129.12
19987,11000,171,2,79.15,0.193,158.3
19988,11001,302,2,121.37,0.11,242.74
19989,11001,66,1,111.75,0.099,111.75
19990,11002,16,2,335.59,0.157,671.18
19991,11002,172,1,16.39,0.126,16.39
19992,11003,202,1,26.37,0.161,26.37
19993,11004,225,2,35.14,0.161,70.28
19994,11005,271,1,152.61,0.103,152.61
19995,11006,256,2,157.11,0.139,314.22
19996,11007,295,2,175.58,0.19,351.16
19997,11008,379,1,47.94,0.11,47.94
19998,11009,224,1,18.94,0.174,18.94
19999,11009,183,1,101.99,0.07,101.99
20000,11010,138,1,146.59,0.215,146.59
20001,11011,171,1,84.43,0.139,84.43
20002,11012,282,1,109.97,-0.05,109.97
20003,11012,147,1,192.74,0.024,192.74
20004,11012,322,1,51.08,0.123,51.08
20005,11013,52,1,47.05,0.08,47.05
20006,11013,65,4,196.54,0.031,786.16
20007,11014,310,3,82.0,-0.031,246.0
20008,11014,49,1,264.38,0.164,264.38
20009,11014,198,1,11.16,0.267,11.16
20010,11014,80,1,198.52,0.094,198.52
20011,11015,223,2,94.79,0.151,189.58
20012,11015,26,1,160.73,0.095,160.73
20013,11016,276,1,67.87,0.08,67.87
20014,11017,351,2,80.42,0.051,160.84
20015,11017,60,1,363.06,0.001,363.06
20016,11018,346,1,69.78,-0.045,69.78
20017,11019,87,1,136.45,0.169,136.45
20018,11020,222,1,17.91,0.165,17.91
20019,11020,378,1,75.42,0.066,75.42
20020,11021,352,2,24.64,0.155,49.28
20021,11022,159,2,97.5,0.127,195.0
20022,11023,400,2,75.71,0.107,151.42
20023,11023,104,2,101.29,0.125,202.58
20024,11024,316,1,35.7,0.057,35.7
20025,11024,395,2,14.88,0.13,29.76
20026,11024,237,1,169.99,0.17,169.99
20027,11024,290,3,88.95,0.175,266.85
20028,11025,66,3,123.76,0.002,371.28
20029,11026,94,1,36.11,0.098,36.11
20030,11027,103,1,115.59,0.043,115.59
20031,11027,242,1,37.57,-0.024,37.57
20032,11027,8,3,81.59,0.014,244.77
20033,11028,124,1,25.6,0.085,25.6
20034,11029,373,1,74.38,0.074,74.38
20035,11030,25,1,311.25,0.071,311.25
20036,11031,269,2,186.16,0.169,372.32
20037,11031,45,1,224.33,0.087,224.33
20038,11032,256,2,170.1,0.067,340.2
20039,11032,330,1,37.95,0.193,37.95
20040,11032,54,2,270.5,0.064,541.0
20041,11032,344,2,154.51,0.137,309.02
20042,11033,265,2,56.85,0.111,113.7
20043,11033,341,1,40.28,-0.028,40.28
20044,11034,57,3,343.26,-0.02,1029.78
20045,11034,162,1,28.08,0.149,28.08
20046,11034,56,1,138.41,0.137,138.41
20047,11035,22,1,297.01,0.131,297.01
20048,11036,314,2,24.85,-0.081,49.7
20049,11037,224,1,20.52,0.105,20.52
20050,11038,320,1,57.94,0.054,57.94
20051,11038,285,1,111.03,0.201,111.03
20052,11038,48,2,153.22,0.052,306.44
20053,11039,384,3,62.15,0.12,186.45
20054,11039,361,1,157.9,0.082,157.9
20055,11039,189,1,34.84,0.017,34.84
20056,11040,77,1,747.55,0.098,747.55
20057,11040,368,1,65.66,0.189,65.66
20058,11041,151,3,71.81,0.111,215.43
20059,11041,213,3,30.05,0.104,90.15
20060,11041,191,3,41.76,0.127,125.28
20061,11041,233,1,136.45,0.059,136.45
20062,11042,252,1,58.22,0.002,58.22
20063,11043,328,3,163.9,0.016,491.7
20064,11043,307,1,57.97,0.133,57.97
20065,11043,8,1,73.9,0.107,73.9
20066,11044,239,3,169.65,0.12,508.95
20067,11045,184,1,74.47,0.018,74.47
20068,11046,319,1,45.46,0.109,45.46
20069,11046,271,2,145.13,0.147,290.26
20070,11047,399,3,28.81,0.08,86.43
20071,11048,381,1,16.68,0.072,16.68
20072,11049,365,1,108.05,0.201,108.05
20073,11049,14,1,186.96,0.016,186.96
20074,11049,6,1,345.57,0.047,345.57
20075,11050,67,1,124.57,0.102,124.57
20076,11050,98,1,29.1,0.101,29.1
20077,11050,179,1,89.9,-0.1,89.9
20078,11051,252,1,47.72,0.182,47.72
20079,11051,228,1,64.3,0.194,64.3
20080,11051,328,1,151.09,0.093,151.09
20081,11052,312,2,91.22,0.078,182.44
20082,11052,386,1,26.93,0.18,26.93
20083,11053,277,1,177.5,0.176,177.5
20084,11054,399,1,28.42,0.093,28.42
20085,11055,91,1,131.48,0.118,131.48
20086,11056,240,1,478.41,0.114,478.41
20087,11056,199,2,102.17,0.108,204.34
20088,11057,254,1,92.82,0.07,92.82
20089,11057,338,1,112.36,0.168,112.36
20090,11057,332,1,74.69,0.13,74.69
20091,11058,215,2,49.86,0.144,99.72
20092,11059,255,1,38.62,-0.027,38.62
20093,11059,380,3,59.85,0.056,179.55
20094,11060,212,1,65.07,0.201,65.07
20095,11060,182,1,92.31,0.04,92.31
20096,11061,83,1,23.96,0.208,23.96
20097,11061,221,1,62.65,0.09,62.65
20098,11061,205,1,28.4,0.132,28.4
20099,11062,174,1,71.22,0.115,71.22
20100,11063,74,2,399.63,-0.0,799.26
20101,11063,314,1,20.29,0.118,20.29
20102,11064,293,2,24.34,0.2,48.68
20103,11065,89,3,61.77,0.209,185.31
20104,11066,201,2,34.2,0.075,68.4
20105,11067,264,2,99.09,0.083,198.18
20106,11068,182,1,85.0,0.116,85.0
20107,11069,97,1,133.53,0.137,133.53
20108,11070,90,2,93.46,0.097,186.92
20109,11070,128,1,51.88,0.126,51.88
20110,11071,13,2,77.38,0.104,154.76
20111,11071,314,4,21.66,0.058,86.64
20112,11071,98,1,28.48,0.12,28.48
20113,11071,2,1,144.91,0.085,144.91
20114,11071,387,2,15.74,0.031,31.48
20115,11071,80,1,214.19,0.023,214.19
20116,11072,262,1,54.36,0.211,54.36
20117,11073,71,3,206.31,0.17,618.93
20118,11074,364,1,144.28,0.187,144.28
20119,11075,40,1,33.13,0.198,33.13
